1,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A3036207%2D3036303&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|226852|-1|3036207-3036303,Das ist der framshift Kandidat; Der ist eigentlich annotiert; Aber ich hab als Definition ob zwei Protein gleich sind genommen das sie den gleichen stop posistion haben; Das funktioniert natürlich nur so lange es keine annotation mit nem stop codon,tp
2,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A3624552%2D3624960&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|131479|1|3624552-3624960,Wahrscheinlich FP,fp
3,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A575760%2D576885&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|318421|-1|575760-576885,Framshift,tp
4,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A1531990%2D1532398&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|57014|1|1531990-1532398,Wahrscheinlich FP,fp
5,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A3559850%2D3560480&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|207410|-1|3559850-3560480,Sehr interessanter Kandidat! Obwohl überlappt mit nem andern expremierten Protein auf dem gleichen strand,tp
6,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A738266%2D738674&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|27260|1|738266-738674,Wahrscheinlich FP,fp
7,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A4608649%2D4608868&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|167803|1|4608649-4608868,Interessanter Kandidat!,tp
8,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A4085237%2D4085846&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|188291|-1|4085237-4085846,Sequenzier Fehler,tp
9,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A736999%2D737407&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|27202|1|736999-737407,HMM vll FP,fp
10,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A3035186%2D3036260&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|226882|-1|3035186-3036260,Part 2 von frameshift Kandidate 1. mit frameshift.,tp
11,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A4082774%2D4085234&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|188370|-1|4082774-4085234,Part 2 von Kandidat 8. Sollte hier eigentlich nicht auf tauchen.,tp
